Date,AALI.JK,ACES.JK,ADHI.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,ASRI.JK,BBCA.JK,BBKP.JK,BBNI.JK,BBRI.JK,BBTN.JK,BDMN.JK,BHIT.JK,BISI.JK,BJBR.JK,BKSL.JK,BLTA.JK,BMRI.JK,BMTR.JK,BNBR.JK,BRPT.JK,BSDE.JK,BTEL.JK,BUMI.JK,BWPT.JK,CPIN.JK,CTRA.JK,DEWA.JK,DOID.JK,ELSA.JK,ELTY.JK,ENRG.JK,ERAA.JK,EXCL.JK,GGRM.JK,GIAA.JK,GJTL.JK,HEXA.JK,HMSP.JK,HRUM.JK,ICBP.JK,IMAS.JK,INCO.JK,INDF.JK,INDY.JK,INKP.JK,INTA.JK,INTP.JK,ISAT.JK,ITMG.JK,JPFA.JK,JSMR.JK,KIJA.JK,KLBF.JK,KRAS.JK,LPKR.JK,LPPF.JK,LSIP.JK,MAIN.JK,MAPI.JK,MEDC.JK,MIRA.JK,MLPL.JK,MNCN.JK,MPPA.JK,MYRX.JK,PGAS.JK,PTBA.JK,PWON.JK,SCMA.JK,SGRO.JK,SIMP.JK,SMCB.JK,SMGR.JK,SMRA.JK,SSIA.JK,TAXI.JK,TBIG.JK,TINS.JK,TKIM.JK,TLKM.JK,TOWR.JK,TPIA.JK,TRAM.JK,UNSP.JK,UNTR.JK,UNVR.JK,VIVA.JK,WIKA.JK,WSKT.JK
2020-12-14,10483.912109375,1679.954345703125,1510.8258056640625,969.9402465820312,571.0459594726562,1830.5478515625,5246.09033203125,278.0,6253.9482421875,349.614501953125,2964.261474609375,3263.808349609375,1582.4034423828125,2954.19970703125,73.0,962.3339233398438,1233.9476318359375,55.994930267333984,50.0,2798.744384765625,314.0,3800.0,1233.56591796875,1300.0,50.0,81.0,143.0,6235.36474609375,1028.6942138671875,50.0,395.337890625,329.9832763671875,50.0,117.0,369.75103759765625,2641.751708984375,34937.23828125,416.2773742675781,611.8421020507812,2006.527099609375,1209.3331298828125,607.4534912109375,9074.787109375,1483.9278564453125,5253.93603515625,6052.54736328125,1641.76953125,10197.9296875,202.0,13204.865234375,3825.217529296875,8020.02880859375,1473.784912109375,4608.1376953125,230.0,1452.328369140625,464.0,244.0,1056.7103271484375,1136.712158203125,1525.0,915.60595703125,602.33984375,50.0,73.0,1248.8660888671875,115.0,50.0,1500.3414306640625,1732.480712890625,562.260986328125,407.9456787109375,1466.981201171875,387.3134460449219,1285.097412109375,11468.005859375,848.7196655273438,580.0,50.0,1403.355712890625,1486.8067626953125,10181.3759765625,3093.41552734375,911.1500244140625,2242.6875,50.0,117.0,18984.462890625,6888.578125,53.0,1980.0,1500.0
2020-12-21,9984.6767578125,1616.388427734375,1423.8388671875,976.4938354492188,549.0174560546875,1680.3489990234375,5076.861328125,262.0,6184.97021484375,453.07183837890625,2785.960205078125,3172.2998046875,1468.20947265625,2830.37060546875,69.0,940.0576782226562,1233.9476318359375,55.994930267333984,50.0,2652.541259765625,300.0,3800.0,1208.8946533203125,1275.0,50.0,72.0,149.0,6235.36474609375,999.8523559570312,50.0,370.389404296875,312.6157531738281,50.0,111.0,385.9051818847656,2566.002685546875,34147.4609375,397.93914794921875,646.381591796875,1953.2564697265625,1159.26513671875,584.8154296875,8911.06640625,1429.6978759765625,4960.69287109375,6030.37744140625,1602.4718017578125,10394.0458984375,197.0,12492.29296875,4739.57861328125,7683.05322265625,1388.1522216796875,4608.1376953125,212.0,1381.5980224609375,436.0,228.0,1004.618896484375,1159.0885009765625,1525.0,900.6776123046875,547.9933471679688,50.0,71.0,1140.6966552734375,111.0,50.0,1382.996337890625,1639.461669921875,518.2579345703125,421.2276611328125,1394.06103515625,378.0030212402344,1337.453369140625,11285.25,796.5636596679688,575.0,50.0,1634.8858642578125,1375.6435546875,9884.8310546875,2925.965576171875,898.0648803710938,2261.22265625,50.0,112.0,18592.29296875,6729.958984375,51.0,1980.0,1395.0
2020-12-28,10700.96875,1557.363037109375,1405.5257568359375,937.1719970703125,538.8504028320312,1816.466552734375,5098.0146484375,242.0,6226.35693359375,410.26190185546875,2752.528564453125,3179.925048828125,1407.0340576171875,2777.30126953125,66.0,917.7814331054688,1155.6610107421875,55.994930267333984,50.0,2642.09814453125,290.0,3800.0,1085.537841796875,1225.0,50.0,72.0,144.0,6164.5087890625,946.9755859375,50.0,337.764404296875,305.6687316894531,50.0,129.0,394.8797607421875,2584.93994140625,34085.11328125,368.5980224609375,646.381591796875,1947.3375244140625,1159.26513671875,562.1774291992188,8957.8447265625,1493.787841796875,4985.12939453125,6074.71826171875,1510.7772216796875,10222.4443359375,190.0,12893.115234375,4236.26025390625,7467.3876953125,1320.54736328125,4529.86767578125,214.0,1395.744140625,428.0,214.0,948.806640625,1230.6923828125,1525.0,786.2268676757812,534.4066772460938,50.0,71.0,1121.0294189453125,105.0,50.0,1387.1871337890625,1633.64794921875,498.7010498046875,434.5096130371094,1385.4822998046875,391.03759765625,1370.7706298828125,11353.7841796875,763.3734741210938,575.0,50.0,1540.3836669921875,1375.6435546875,9736.55859375,2917.152587890625,893.4117431640625,2242.6875,50.0,114.0,18966.638671875,6661.97900390625,50.0,1985.0,1440.0
2021-01-04,11287.025390625,1634.550048828125,1643.5953369140625,947.0025024414062,574.4348754882812,2440.730224609375,5436.47216796875,256.0,6483.87255859375,435.234375,2886.254638671875,3347.691162109375,1513.0714111328125,2901.130126953125,68.0,931.1471557617188,1233.9476318359375,55.994930267333984,50.0,2736.0859375,298.0,3800.0,1154.61767578125,1235.0,50.0,78.0,150.0,6329.84033203125,975.8174438476562,50.0,347.3599853515625,368.19189453125,50.0,134.0,425.3931579589844,2660.689208984375,34292.94921875,381.4347839355469,814.1447143554688,2030.203125,1159.26513671875,735.7355346679688,8911.06640625,1518.437744140625,6353.5966796875,6030.37744140625,1545.70849609375,12257.12890625,200.0,13182.59765625,4949.2939453125,7332.5966796875,1343.0823974609375,4334.193359375,210.0,1409.89013671875,575.0,214.0,915.3194580078125,1315.7220458984375,1525.0,831.011962890625,656.686279296875,50.0,69.0,1219.3653564453125,104.0,50.0,1374.614501953125,1656.90283203125,503.59027099609375,464.86834716796875,1462.6917724609375,432.00347900390625,1332.6937255859375,11262.4052734375,768.114990234375,580.0,50.0,1526.20849609375,1681.3421630859375,12751.431640625,3146.29443359375,898.0648803710938,2483.637451171875,50.0,118.0,19447.93359375,6503.36181640625,50.0,2220.0,1650.0
2021-01-11,10505.6171875,1580.065185546875,1712.2691650390625,953.5560302734375,552.406494140625,2928.876220703125,5563.39404296875,260.0,6396.5009765625,549.3942260742188,2819.3916015625,3492.580078125,1513.0714111328125,2971.88916015625,66.0,1020.252197265625,1312.2342529296875,55.994930267333984,50.0,2809.1875,296.0,3800.0,1129.9464111328125,1275.0,50.0,120.0,144.0,6258.98388671875,1033.501220703125,53.0,358.8746643066406,411.6107482910156,50.0,144.0,464.8811340332031,2461.84765625,33918.83984375,379.6009521484375,838.8157958984375,2124.90625,1124.602783203125,841.3796997070312,8770.7353515625,1503.6478271484375,6475.78125,5919.5244140625,1563.174072265625,13164.1552734375,193.0,13227.1337890625,5159.01025390625,7656.0947265625,1401.6732177734375,4754.8935546875,208.0,1551.3507080078125,775.0,214.0,956.2484130859375,1203.8408203125,1525.0,806.13134765625,624.984130859375,50.0,69.0,1214.448486328125,102.0,50.0,1487.7686767578125,1709.22607421875,542.7041015625,443.9967041015625,1406.9293212890625,417.1067810058594,1289.857177734375,10919.7353515625,787.080810546875,545.0,50.0,1620.71044921875,2167.6806640625,13443.3701171875,3066.97607421875,870.1458129882812,2502.17236328125,50.0,137.0,18681.42578125,6299.4228515625,50.0,2360.0,1890.0
2021-01-18,10114.912109375,1448.3929443359375,1547.451904296875,884.7428588867188,530.3779296875,2703.578125,5669.16162109375,234.0,6511.462890625,417.3968811035156,2797.104248046875,3599.339599609375,1468.20947265625,2794.990966796875,61.0,1131.6334228515625,1215.3079833984375,55.994930267333984,50.0,3007.605712890625,280.0,3800.0,1006.5897216796875,1180.0,50.0,99.0,132.0,5999.1767578125,980.6244506835938,54.0,337.764404296875,369.92864990234375,50.0,133.0,441.54736328125,2300.880615234375,33960.40625,339.25689697265625,804.2763061523438,2077.5546875,1124.602783203125,775.3521118164062,8864.2890625,1281.798095703125,6182.53857421875,5919.5244140625,1414.71630859375,12747.4140625,193.0,13538.8837890625,4592.77734375,7036.05810546875,1397.166259765625,4588.5703125,185.0,1523.05859375,690.0,212.0,874.3904418945312,1141.1873779296875,1525.0,741.4417724609375,579.6954956054688,50.0,68.0,1135.7799072265625,97.0,50.0,1408.1416015625,1610.393310546875,503.59027099609375,425.0224914550781,1501.2965087890625,400.3480529785156,1313.6552734375,11102.4921875,734.9248046875,484.0,50.0,2003.4439697265625,2037.9903564453125,12751.431640625,2987.65771484375,930.6371459960938,2563.954345703125,50.0,126.0,17950.56640625,6594.0009765625,50.0,1960.0,1700.0
2021-01-25,9702.5,1416.610107421875,1249.864990234375,786.4381103515625,481.23748779296875,2084.008544921875,5161.47607421875,192.0,6217.15966796875,328.20953369140625,2473.9326171875,3187.551025390625,1280.6048583984375,2529.643798828125,53.0,1011.341796875,1096.0140380859375,55.994930267333984,50.0,2746.52880859375,248.0,3800.0,873.3646240234375,1125.0,50.0,71.0,113.0,5432.32568359375,865.2568969726562,50.0,280.19091796875,310.8789978027344,50.0,97.0,497.1894836425781,2102.039306640625,31362.455078125,265.904052734375,690.7894897460938,1935.49951171875,1009.0614624023438,916.8397216796875,8513.4599609375,907.1187133789062,5376.1201171875,5365.26171875,1279.3575439453125,12649.3564453125,170.0,11913.3271484375,4215.2890625,6604.72900390625,1225.900634765625,4226.572265625,151.0,1381.5980224609375,580.0,175.0,852.0656127929688,1194.890380859375,1525.0,766.3223876953125,588.753173828125,50.0,65.0,1017.7766723632812,116.0,50.0,1127.3515625,1499.93310546875,471.3213806152344,413.6379699707031,1501.2965087890625,359.3821716308594,1670.626708984375,9686.125,659.0615844726562,450.0,50.0,2116.846435546875,1565.547119140625,13047.9765625,2740.8896484375,893.4117431640625,2514.52880859375,50.0,110.0,16292.7685546875,6276.76318359375,50.0,1800.0,1415.0
2021-02-01,9724.2060546875,1484.7161865234375,1281.912841796875,792.9917602539062,593.0744018554688,2497.05517578125,5161.47607421875,218.0,6359.712890625,346.760498046875,2808.248046875,3408.69677734375,1460.052734375,2927.664794921875,57.0,1006.8864135742188,1155.6610107421875,55.994930267333984,50.0,2736.0859375,268.0,3800.0,1149.6834716796875,1170.0,50.0,63.0,117.0,5550.41943359375,990.2384033203125,50.0,297.4629821777344,329.9832763671875,50.0,118.0,481.0353088378906,2244.06884765625,32318.501953125,295.24517822265625,853.618408203125,1941.41845703125,1082.237548828125,1127.1845703125,8630.4033203125,1124.038330078125,5889.29541015625,5609.1376953125,1353.5865478515625,13654.44140625,167.0,12336.4169921875,4571.8056640625,6793.435546875,1257.4495849609375,4402.67919921875,171.0,1499.4818115234375,680.0,204.0,907.8777465820312,1181.464599609375,1525.0,746.4179077148438,620.455322265625,50.0,59.0,1121.0294189453125,113.0,50.0,1236.3148193359375,1488.3056640625,493.8117980957031,432.6121826171875,1501.2965087890625,392.8996887207031,1656.347900390625,10280.0849609375,706.4761352539062,525.0,50.0,2126.296630859375,1838.8232421875,15642.7451171875,2899.526123046875,977.1690063476562,2699.87451171875,50.0,120.0,16471.025390625,6548.68115234375,50.0,1935.0,1440.0
2021-02-08,9832.736328125,1425.6907958984375,1368.8997802734375,796.2685546875,562.5734252929688,2694.190673828125,4949.93994140625,236.0,6327.5234375,374.5869445800781,2763.672607421875,3568.837158203125,1411.1124267578125,2909.974853515625,56.0,1011.341796875,1163.11669921875,55.994930267333984,50.0,2715.199462890625,266.0,3800.0,1154.61767578125,1215.0,50.0,65.0,119.0,5739.3701171875,1014.2734375,50.0,303.2203369140625,329.9832763671875,50.0,112.0,497.1894836425781,2215.6630859375,32193.80078125,309.9157409667969,828.9473876953125,1971.013427734375,1066.8321533203125,1372.4298095703125,8396.5166015625,1099.388427734375,6231.412109375,5586.9677734375,1327.3880615234375,13850.5546875,163.0,12358.685546875,4991.23779296875,6982.1416015625,1338.5753173828125,4295.05810546875,174.0,1438.1822509765625,725.0,202.0,997.17724609375,1199.3656005859375,1525.0,751.39404296875,615.9264526367188,50.0,62.0,1081.695068359375,126.0,50.0,1190.2149658203125,1505.74658203125,513.3687133789062,402.25341796875,1501.2965087890625,398.4859313964844,1642.0689697265625,10005.94921875,763.3734741210938,535.0,50.0,1965.64306640625,1926.827392578125,15741.59375,2811.394775390625,1000.4349975585938,2675.161865234375,50.0,121.0,16756.240234375,6503.36181640625,50.0,1975.0,1555.0
2021-02-15,9485.44140625,1452.9334716796875,1300.225830078125,773.3307495117188,587.9909057617188,2703.578125,4886.47900390625,244.0,6276.94091796875,385.2894287109375,2674.521728515625,3652.719970703125,1533.4632568359375,2830.37060546875,59.0,1002.4312133789062,1163.11669921875,55.994930267333984,50.0,2662.984375,260.0,3800.0,1031.2611083984375,1255.0,50.0,58.0,119.0,5857.46435546875,1129.640869140625,50.0,301.30120849609375,340.40380859375,50.0,114.0,479.2404479980469,2026.2899169921875,31383.240234375,297.0790100097656,828.9473876953125,2036.121826171875,1055.2779541015625,1348.8485107421875,8045.68701171875,1262.078125,6182.53857421875,5387.4326171875,1240.0599365234375,13654.44140625,160.0,12225.078125,4781.52197265625,6577.77099609375,1307.0264892578125,4314.62548828125,187.0,1494.766357421875,705.0,210.0,945.0858764648438,1150.137939453125,1525.0,726.513427734375,615.9264526367188,50.0,68.0,1012.8599853515625,119.0,50.0,1215.3603515625,1482.491943359375,542.7041015625,360.5101623535156,1501.2965087890625,394.76177978515625,1665.8670654296875,9823.1923828125,872.4268798828125,550.0,50.0,2060.145263671875,2149.153564453125,15222.6396484375,2829.021240234375,1014.3945922851562,2539.241455078125,50.0,116.0,16453.19921875,6299.4228515625,50.0,1800.0,1480.0
2021-02-22,9767.619140625,1384.8270263671875,1268.177978515625,773.3307495117188,571.0459594726562,2666.02880859375,4569.17578125,236.0,6171.1748046875,413.82940673828125,2652.234375,3591.71435546875,1688.4407958984375,2759.611328125,59.0,1011.341796875,1181.756591796875,55.994930267333984,50.0,2568.996826171875,262.0,3800.0,1085.537841796875,1160.0,50.0,61.0,118.0,5810.22607421875,1110.4130859375,50.0,297.4629821777344,349.08758544921875,50.0,117.0,472.060791015625,2083.101806640625,30344.060546875,330.0877685546875,843.75,2024.283935546875,1028.3182373046875,1207.3609619140625,8022.29931640625,1311.3780517578125,5938.16943359375,5365.26171875,1292.4569091796875,12919.0126953125,176.0,11133.9501953125,4655.6923828125,6577.77099609375,1383.645263671875,4079.816162109375,162.0,1386.3134765625,705.0,202.0,937.6441650390625,1185.93994140625,1525.0,801.1552124023438,629.5131225585938,50.0,71.0,1116.1126708984375,128.0,50.0,1206.978515625,1575.5111083984375,537.8148803710938,375.68951416015625,1501.2965087890625,411.52056884765625,1627.7900390625,9320.6103515625,782.3392944335938,520.0,50.0,2050.695068359375,2056.517822265625,14604.8369140625,3075.7890625,1177.2562255859375,2409.499267578125,50.0,119.0,16078.8583984375,6344.74267578125,50.0,1740.0,1425.0
2021-03-01,9420.326171875,1421.150390625,1208.66064453125,773.3307495117188,576.1294555664062,2271.756591796875,4653.7900390625,238.0,6253.9482421875,406.69439697265625,2674.521728515625,3637.468017578125,1721.0677490234375,2768.45654296875,67.0,1029.1627197265625,1174.300537109375,55.994930267333984,50.0,2704.7568359375,268.0,3800.0,1011.5239868164062,1205.0,50.0,60.0,113.0,5999.1767578125,1086.3780517578125,50.0,289.7864990234375,333.4568176269531,50.0,117.0,491.8047790527344,2073.63330078125,30427.1953125,317.25103759765625,799.3421020507812,2077.5546875,1113.0487060546875,995.1295166015625,7952.13330078125,1143.75830078125,5034.00341796875,5431.77392578125,1279.3575439453125,11864.900390625,168.0,11824.255859375,4718.60693359375,6294.7119140625,1482.7989501953125,3962.411376953125,166.0,1466.474365234375,650.0,202.0,956.2484130859375,1181.464599609375,1525.0,845.9403076171875,593.2821044921875,50.0,107.0,1071.8614501953125,220.0,50.0,1173.451416015625,1575.5111083984375,552.4825439453125,342.4846496582031,1501.2965087890625,426.4172058105469,1632.5498046875,10234.3955078125,825.0123901367188,486.0,50.0,1956.1927490234375,1750.8189697265625,12899.7041015625,2925.965576171875,1093.498779296875,2329.1826171875,50.0,115.0,15544.0849609375,6095.48486328125,50.0,1725.0,1405.0
2021-03-08,9811.029296875,1448.3929443359375,1190.3475341796875,792.9917602539062,608.3248291015625,2271.756591796875,4632.6357421875,250.0,6221.7587890625,388.85693359375,2741.384765625,3492.580078125,1610.9520263671875,2794.990966796875,63.0,1024.7073974609375,1144.4771728515625,55.994930267333984,50.0,2809.1875,264.0,3800.0,1046.063720703125,1270.0,50.0,61.0,135.0,6400.6962890625,1158.48291015625,50.0,358.8746643066406,340.40380859375,50.0,118.0,493.59967041015625,2035.7586669921875,30115.443359375,317.25103759765625,838.8157958984375,2071.635498046875,1105.345947265625,1013.9945678710938,7835.189453125,1158.54833984375,4535.49072265625,5653.47900390625,1314.288818359375,13066.0986328125,149.0,11668.380859375,4739.57861328125,6227.31591796875,1667.58544921875,4373.328125,186.0,1504.1971435546875,675.0,206.0,1004.618896484375,1342.5733642578125,1525.0,811.1074829101562,593.2821044921875,50.0,111.0,1066.9447021484375,260.0,50.0,1181.8331298828125,1587.1385498046875,586.7070922851562,331.10009765625,1518.4542236328125,474.83135986328125,1670.626708984375,10439.9970703125,986.2216796875,515.0,50.0,1984.5435791015625,1889.77294921875,13591.642578125,3040.53662109375,1153.9901123046875,2613.3798828125,50.0,121.0,15134.0927734375,6072.8251953125,51.0,1640.0,1415.0
2021-03-15,9420.326171875,1425.6907958984375,1208.66064453125,851.9745483398438,572.7404174804688,2112.17041015625,4886.47900390625,238.0,6217.15966796875,371.01947021484375,2741.384765625,3561.21142578125,1566.090087890625,2697.697265625,59.0,1064.8046875,1170.57275390625,55.994930267333984,50.0,2830.07373046875,276.0,3800.0,1011.5239868164062,1225.0,50.0,62.0,125.0,6566.0283203125,1134.4478759765625,50.0,395.337890625,333.4568176269531,50.0,118.0,493.59967041015625,2092.570556640625,31404.0234375,337.4230651855469,902.9605102539062,2077.5546875,1182.3734130859375,971.5482788085938,8256.1845703125,1188.128173828125,4398.6435546875,5764.3310546875,1331.7545166015625,12232.61328125,150.0,12291.8818359375,5578.44189453125,6672.1240234375,1730.6832275390625,4383.11181640625,176.0,1513.6279296875,675.0,204.0,1052.9893798828125,1244.1180419921875,1525.0,796.1790771484375,557.0510864257812,50.0,107.0,1022.6934814453125,276.0,50.0,1194.4058837890625,1604.5794677734375,552.4825439453125,332.048828125,1492.7176513671875,463.6589050292969,1703.9439697265625,10782.6669921875,957.7730102539062,496.0,50.0,1946.74267578125,1667.4466552734375,12356.0380859375,3031.723388671875,1070.232666015625,2718.40966796875,50.0,121.0,15597.564453125,6118.14501953125,68.0,1665.0,1425.0
